sku,stock,fecha
CL-LEO-1,208,2022-08-31
CL-LEO-4,204,2022-08-31
CL-YLL-1,200,2022-08-31
CL-YLL-3,195,2022-08-31
CL-YLL-4,202,2022-08-31
CL-YLL-2,189,2022-08-31
CL-SML-4,102,2022-08-31
CL-SML-1,112,2022-08-31
CL-SML-3,92,2022-08-31
CL-SML-2,94,2022-08-31
CL-TAT-2,63,2022-08-31
CL-TAT-3,52,2022-08-31
CL-TAT-4,84,2022-08-31
CL-TAT-1,132,2022-08-31
CL-TRT-4,95,2022-08-31
CL-TRT-2,49,2022-08-31
CL-TRT-1,103,2022-08-31
CL-TRT-3,40,2022-08-31
CR-AVC-2,241,2022-08-31
CR-AVC-4,82,2022-08-31
CR-CLF-2,499,2022-08-31
CR-CLF-4,259,2022-08-31
CR-LPG-4,184,2022-08-31
CR-LPG-2,436,2022-08-31
CR-DGT-4,243,2022-08-31
CR-DGT-2,957,2022-08-31
CR-MNT-2,98,2022-08-31
CR-MNT-4,0,2022-08-31
CR-PRC-4,337,2022-08-31
CR-PRC-2,628,2022-08-31
CR-PRP-2,169,2022-08-31
CR-PRP-4,50,2022-08-31
CR-RED-2,205,2022-08-31
CR-RED-4,74,2022-08-31
CR-SML-4,370,2022-08-31
CR-SML-2,546,2022-08-31
CR-TAT-2,371,2022-08-31
CR-TAT-4,94,2022-08-31
CR-TRT-2,270,2022-08-31
CR-TRT-4,144,2022-08-31
PB-AVC-2,655,2022-08-31
PB-BEE-2,597,2022-08-31
PB-CLF-2,490,2022-08-31
PB-LPG-2,363,2022-08-31
PB-SWT-2,225,2022-08-31
PB-DGT-2,173,2022-08-31
PB-DUK-2,133,2022-08-31
PB-MNT-2,47,2022-08-31
PB-PCE-2,565,2022-08-31
PB-PRC-2,1366,2022-08-31
PB-RED-2,103,2022-08-31
PB-SML-2,526,2022-08-31
PB-TAT-2,1204,2022-08-31
PB-TRT-2,1259,2022-08-31
PB-TRT-4,1,2022-08-31
PB-LEO-2,1192,2022-08-31
AR-LPG-3,150,2022-09-30
AR-LPG-4,126,2022-09-30
AR-LPG-2,129,2022-09-30
AR-LPG-5,82,2022-09-30
AR-LPG-1,127,2022-09-30
AC-AVC-3,122,2022-09-30
AC-AVC-4,83,2022-09-30
AC-AVC-2,129,2022-09-30
AC-CLF-2,141,2022-09-30
AC-CLF-4,130,2022-09-30
AC-CLF-3,145,2022-09-30
AC-LPG-4,69,2022-09-30
AC-LPG-2,313,2022-09-30
AC-LPG-3,80,2022-09-30
AC-SML-2,64,2022-09-30
AC-SML-3,75,2022-09-30
AC-SML-4,79,2022-09-30
AC-TAT-4,239,2022-09-30
AC-TAT-2,326,2022-09-30
AC-TAT-3,332,2022-09-30
AC-TRT-3,253,2022-09-30
AC-TRT-2,252,2022-09-30
AC-TRT-4,374,2022-09-30
AR-AVC-5,149,2022-09-30
AR-AVC-2,163,2022-09-30
AR-AVC-4,122,2022-09-30
AR-AVC-1,112,2022-09-30
AR-AVC-3,166,2022-09-30
AR-CLF-2,179,2022-09-30
AR-CLF-3,166,2022-09-30
AR-CLF-1,211,2022-09-30
AR-CLF-5,123,2022-09-30
AR-CLF-4,163,2022-09-30
AR-CMO-1,191,2022-09-30
AR-CMO-3,256,2022-09-30
AR-CMO-2,215,2022-09-30
AR-CMO-4,240,2022-09-30
AR-CMO-5,119,2022-09-30
AR-LEO-2,390,2022-09-30
AR-LEO-5,339,2022-09-30
AR-LEO-1,431,2022-09-30
AR-LEO-4,296,2022-09-30
AR-LEO-3,404,2022-09-30
AR-TRT-5,139,2022-09-30
AR-TRT-3,81,2022-09-30
AR-TRT-4,151,2022-09-30
AR-TRT-2,119,2022-09-30
AR-TRT-1,147,2022-09-30
CL-CLF-1,133,2022-09-30
CL-CLF-4,105,2022-09-30
CL-CLF-3,167,2022-09-30
CL-CLF-2,107,2022-09-30
CL-LPG-1,187,2022-09-30
CL-LPG-4,186,2022-09-30
CL-LPG-3,97,2022-09-30
CL-LPG-2,93,2022-09-30
CL-DGT-4,150,2022-09-30
CL-DGT-1,136,2022-09-30
CL-DGT-3,129,2022-09-30
CL-DGT-2,35,2022-09-30
CL-LEO-2,189,2022-09-30
CL-LEO-4,203,2022-09-30
CL-LEO-3,232,2022-09-30
CL-LEO-1,208,2022-09-30
CL-YLL-3,195,2022-09-30
CL-YLL-1,201,2022-09-30
CL-YLL-2,189,2022-09-30
CL-YLL-4,199,2022-09-30
CL-SML-3,78,2022-09-30
CL-SML-1,108,2022-09-30
CL-SML-2,81,2022-09-30
CL-SML-4,93,2022-09-30
CL-TAT-2,230,2022-09-30
CL-TAT-1,109,2022-09-30
CL-TAT-4,187,2022-09-30
CL-TAT-3,212,2022-09-30
CL-TRT-4,205,2022-09-30
CL-TRT-2,294,2022-09-30
CL-TRT-1,74,2022-09-30
CL-TRT-3,211,2022-09-30
CR-AVC-2,191,2022-09-30
CR-AVC-4,158,2022-09-30
CR-CLF-4,253,2022-09-30
CR-CLF-2,490,2022-09-30
CR-LPG-2,429,2022-09-30
CR-LPG-4,179,2022-09-30
CR-DGT-2,927,2022-09-30
CR-DGT-4,225,2022-09-30
CR-MNT-2,87,2022-09-30
CR-MNT-4,0,2022-09-30
CR-PRC-2,583,2022-09-30
CR-PRC-4,306,2022-09-30
CR-PRP-2,163,2022-09-30
CR-PRP-4,43,2022-09-30
CR-RED-4,71,2022-09-30
CR-RED-2,198,2022-09-30
CR-SML-4,347,2022-09-30
CR-SML-2,505,2022-09-30
CR-TAT-2,292,2022-09-30
CR-TAT-4,117,2022-09-30
CR-TRT-4,79,2022-09-30
CR-TRT-2,177,2022-09-30
PB-AVC-2,615,2022-09-30
PB-BEE-2,561,2022-09-30
PB-CLF-2,478,2022-09-30
PB-LPG-2,352,2022-09-30
PB-SWT-2,214,2022-09-30
PB-DGT-2,131,2022-09-30
PB-DUK-2,118,2022-09-30
PB-JLL-2,587,2022-09-30
PB-MNT-2,36,2022-09-30
PB-PCE-2,533,2022-09-30
PB-PRC-2,1355,2022-09-30
PB-RED-2,85,2022-09-30
PB-SML-2,472,2022-09-30
PB-TAT-2,1183,2022-09-30
PB-TRT-2,657,2022-09-30
PB-TRT-4,1,2022-09-30
PB-LEO-2,1176,2022-09-30
AR-LPG-5,81,2022-10-31
AR-LPG-2,127,2022-10-31
AR-LPG-3,139,2022-10-31
AR-LPG-4,124,2022-10-31
AR-LPG-1,125,2022-10-31
AC-AVC-3,117,2022-10-31
AC-AVC-2,123,2022-10-31
AC-AVC-4,82,2022-10-31
AC-CLF-3,144,2022-10-31
AC-CLF-4,130,2022-10-31
AC-CLF-2,137,2022-10-31
AC-LPG-2,310,2022-10-31
AC-LPG-3,78,2022-10-31
AC-LPG-4,66,2022-10-31
AC-SML-4,66,2022-10-31
AC-SML-3,61,2022-10-31
AC-SML-2,42,2022-10-31
AC-TAT-2,322,2022-10-31
AC-TAT-3,328,2022-10-31
AC-TAT-4,238,2022-10-31
AC-TRT-4,368,2022-10-31
AC-TRT-3,238,2022-10-31
AC-TRT-2,248,2022-10-31
AR-AVC-1,93,2022-10-31
AR-AVC-5,140,2022-10-31
AR-AVC-4,107,2022-10-31
AR-AVC-2,136,2022-10-31
AR-AVC-3,131,2022-10-31
AR-CLF-4,163,2022-10-31
AR-CLF-3,165,2022-10-31
AR-CLF-2,170,2022-10-31
AR-CLF-5,122,2022-10-31
AR-CLF-1,209,2022-10-31
AR-CMO-3,253,2022-10-31
AR-CMO-5,119,2022-10-31
AR-CMO-1,187,2022-10-31
AR-CMO-2,208,2022-10-31
AR-CMO-4,237,2022-10-31
AR-LEO-4,293,2022-10-31
AR-LEO-3,397,2022-10-31
AR-LEO-5,338,2022-10-31
AR-LEO-2,378,2022-10-31
AR-LEO-1,417,2022-10-31
AR-TRT-5,126,2022-10-31
AR-TRT-3,-4,2022-10-31
AR-TRT-1,87,2022-10-31
AR-TRT-2,22,2022-10-31
AR-TRT-4,111,2022-10-31
CL-CLF-2,102,2022-10-31
CL-CLF-4,101,2022-10-31
CL-CLF-3,165,2022-10-31
CL-CLF-1,133,2022-10-31
CL-LPG-3,93,2022-10-31
CL-LPG-4,184,2022-10-31
CL-LPG-1,186,2022-10-31
CL-LPG-2,93,2022-10-31
CL-DGT-2,27,2022-10-31
CL-DGT-1,129,2022-10-31
CL-DGT-3,126,2022-10-31
CL-DGT-4,148,2022-10-31
CL-LEO-1,206,2022-10-31
CL-LEO-4,200,2022-10-31
CL-LEO-2,187,2022-10-31
CL-LEO-3,229,2022-10-31
CL-YLL-3,193,2022-10-31
CL-YLL-2,187,2022-10-31
CL-YLL-1,201,2022-10-31
CL-YLL-4,198,2022-10-31
CL-SML-3,66,2022-10-31
CL-SML-4,81,2022-10-31
CL-SML-1,93,2022-10-31
CL-SML-2,60,2022-10-31
CL-TAT-3,179,2022-10-31
CL-TAT-1,89,2022-10-31
CL-TAT-4,166,2022-10-31
CL-TAT-2,191,2022-10-31
CL-TRT-3,161,2022-10-31
CL-TRT-4,183,2022-10-31
CL-TRT-2,237,2022-10-31
CL-TRT-1,45,2022-10-31
CR-AVC-4,129,2022-10-31
CR-AVC-2,148,2022-10-31
CR-CLF-2,482,2022-10-31
CR-CLF-4,245,2022-10-31
CR-LPG-2,422,2022-10-31
CR-LPG-4,175,2022-10-31
CR-DGT-2,904,2022-10-31
CR-DGT-4,215,2022-10-31
CR-MNT-4,0,2022-10-31
CR-MNT-2,70,2022-10-31
CR-PRC-4,284,2022-10-31
CR-PRC-2,539,2022-10-31
CR-PRP-4,39,2022-10-31
CR-PRP-2,155,2022-10-31
CR-RED-4,65,2022-10-31
CR-RED-2,193,2022-10-31
CR-SML-4,320,2022-10-31
CR-SML-2,458,2022-10-31
CR-TAT-2,207,2022-10-31
CR-TAT-4,53,2022-10-31
CR-TRT-4,17,2022-10-31
CR-TRT-2,81,2022-10-31
PB-AVC-2,574,2022-10-31
PB-BEE-2,533,2022-10-31
PB-CLF-2,471,2022-10-31
PB-LPG-2,345,2022-10-31
PB-SWT-2,205,2022-10-31
PB-DGT-2,110,2022-10-31
PB-DUK-2,85,2022-10-31
PB-JLL-2,583,2022-10-31
PB-MNT-2,19,2022-10-31
PB-PCE-2,512,2022-10-31
PB-PRC-2,1344,2022-10-31
PB-RED-2,63,2022-10-31
PB-SML-2,424,2022-10-31
PB-TAT-2,1169,2022-10-31
PB-TRT-2,623,2022-10-31
PB-TRT-4,1,2022-10-31
PB-LEO-2,1150,2022-10-31
AR-LPG-2,120,2022-11-30
AR-LPG-4,218,2022-11-30
AR-LPG-5,80,2022-11-30
AR-LPG-1,119,2022-11-30
AR-LPG-3,131,2022-11-30
AC-AVC-2,102,2022-11-30
AC-AVC-3,105,2022-11-30
AC-AVC-4,73,2022-11-30
AC-CLF-3,137,2022-11-30
AC-CLF-4,128,2022-11-30
AC-CLF-2,133,2022-11-30
AC-LPG-2,303,2022-11-30
AC-LPG-3,74,2022-11-30
AC-LPG-4,65,2022-11-30
AC-SML-2,17,2022-11-30
AC-SML-3,40,2022-11-30
AC-SML-4,57,2022-11-30
AC-TAT-2,313,2022-11-30
AC-TAT-3,324,2022-11-30
AC-TAT-4,236,2022-11-30
AC-TRT-2,242,2022-11-30
AC-TRT-4,364,2022-11-30
AC-TRT-3,234,2022-11-30
AR-AVC-3,418,2022-11-30
AR-AVC-1,545,2022-11-30
AR-AVC-5,526,2022-11-30
AR-AVC-2,517,2022-11-30
AR-AVC-4,518,2022-11-30
AR-CLF-2,168,2022-11-30
AR-CLF-4,163,2022-11-30
AR-CLF-5,121,2022-11-30
AR-CLF-3,158,2022-11-30
AR-CLF-1,207,2022-11-30
AR-CMO-1,183,2022-11-30
AR-CMO-5,116,2022-11-30
AR-CMO-3,245,2022-11-30
AR-CMO-2,196,2022-11-30
AR-CMO-4,230,2022-11-30
AR-LEO-1,559,2022-11-30
AR-LEO-4,583,2022-11-30
AR-LEO-2,515,2022-11-30
AR-LEO-5,559,2022-11-30
AR-LEO-3,533,2022-11-30
AR-TRT-3,200,2022-11-30
AR-TRT-4,365,2022-11-30
AR-TRT-1,261,2022-11-30
AR-TRT-5,505,2022-11-30
AR-TRT-2,53,2022-11-30
CL-CLF-4,97,2022-11-30
CL-CLF-2,95,2022-11-30
CL-CLF-1,132,2022-11-30
CL-CLF-3,159,2022-11-30
CL-LPG-3,86,2022-11-30
CL-LPG-1,183,2022-11-30
CL-LPG-4,180,2022-11-30
CL-LPG-2,88,2022-11-30
CL-DGT-1,118,2022-11-30
CL-DGT-2,19,2022-11-30
CL-DGT-3,111,2022-11-30
CL-DGT-4,145,2022-11-30
CL-LEO-1,692,2022-11-30
CL-LEO-4,690,2022-11-30
CL-LEO-3,727,2022-11-30
CL-LEO-2,679,2022-11-30
CL-YLL-1,200,2022-11-30
CL-YLL-2,185,2022-11-30
CL-YLL-3,193,2022-11-30
CL-YLL-4,196,2022-11-30
CL-SML-4,70,2022-11-30
CL-SML-1,84,2022-11-30
CL-SML-3,53,2022-11-30
CL-SML-2,47,2022-11-30
CL-TAT-2,328,2022-11-30
CL-TAT-1,357,2022-11-30
CL-TAT-4,391,2022-11-30
CL-TAT-3,324,2022-11-30
CL-TRT-4,419,2022-11-30
CL-TRT-3,308,2022-11-30
CL-TRT-1,69,2022-11-30
CL-TRT-2,271,2022-11-30
CR-AVC-2,240,2022-11-30
CR-AVC-4,381,2022-11-30
CR-CLF-2,475,2022-11-30
CR-CLF-4,233,2022-11-30
CR-LPG-4,168,2022-11-30
CR-LPG-2,401,2022-11-30
CR-DGT-4,198,2022-11-30
CR-DGT-2,876,2022-11-30
CR-MNT-4,0,2022-11-30
CR-MNT-2,59,2022-11-30
CR-PRC-4,363,2022-11-30
CR-PRC-2,520,2022-11-30
CR-PRP-4,23,2022-11-30
CR-PRP-2,139,2022-11-30
CR-RED-2,175,2022-11-30
CR-RED-4,61,2022-11-30
CR-SML-4,303,2022-11-30
CR-SML-2,412,2022-11-30
CR-TAT-2,111,2022-11-30
CR-TAT-4,272,2022-11-30
CR-TRT-4,355,2022-11-30
CR-TRT-2,0,2022-11-30
PB-AVC-2,517,2022-11-30
PB-BEE-2,511,2022-11-30
PB-CLF-2,466,2022-11-30
PB-LPG-2,327,2022-11-30
PB-SWT-2,199,2022-11-30
PB-DGT-2,87,2022-11-30
PB-DUK-2,0,2022-11-30
PB-JLL-2,580,2022-11-30
PB-MNT-2,10,2022-11-30
PB-PCE-2,486,2022-11-30
PB-PRC-2,1339,2022-11-30
PB-RED-2,42,2022-11-30
PB-SML-2,365,2022-11-30
PB-TAT-2,1138,2022-11-30
PB-TRT-2,585,2022-11-30
PB-TRT-4,1,2022-11-30
PB-LEO-2,1116,2022-11-30
AR-LPG-4,213,2022-12-31
AR-LPG-1,115,2022-12-31
AR-LPG-2,116,2022-12-31
AR-LPG-3,130,2022-12-31
AR-LPG-5,176,2022-12-31
AC-AVC-3,198,2022-12-31
AC-AVC-4,171,2022-12-31
AC-AVC-2,95,2022-12-31
AC-CLF-2,131,2022-12-31
AC-CLF-3,136,2022-12-31
AC-CLF-4,124,2022-12-31
AC-LPG-3,173,2022-12-31
AC-LPG-2,299,2022-12-31
AC-LPG-4,166,2022-12-31
AC-SML-4,48,2022-12-31
AC-SML-2,0,2022-12-31
AC-SML-3,18,2022-12-31
AC-TAT-3,318,2022-12-31
AC-TAT-4,232,2022-12-31
AC-TAT-2,310,2022-12-31
AC-TRT-2,238,2022-12-31
AC-TRT-3,223,2022-12-31
AC-TRT-4,364,2022-12-31
AR-AVC-5,520,2022-12-31
AR-AVC-4,505,2022-12-31
AR-AVC-1,519,2022-12-31
AR-AVC-2,489,2022-12-31
AR-AVC-3,399,2022-12-31
AR-CLF-2,168,2022-12-31
AR-CLF-1,206,2022-12-31
AR-CLF-3,158,2022-12-31
AR-CLF-5,120,2022-12-31
AR-CLF-4,162,2022-12-31
AR-CMO-4,227,2022-12-31
AR-CMO-3,238,2022-12-31
AR-CMO-2,191,2022-12-31
AR-CMO-1,183,2022-12-31
AR-CMO-5,216,2022-12-31
AR-LEO-2,501,2022-12-31
AR-LEO-3,516,2022-12-31
AR-LEO-1,545,2022-12-31
AR-LEO-5,558,2022-12-31
AR-LEO-4,575,2022-12-31
AR-TRT-1,161,2022-12-31
AR-TRT-5,466,2022-12-31
AR-TRT-3,57,2022-12-31
AR-TRT-4,316,2022-12-31
AR-TRT-2,0,2022-12-31
PC-AVC-U,300,2022-12-31
PC-DGT-U,298,2022-12-31
PC-POO-U,300,2022-12-31
CL-CLF-1,132,2022-12-31
CL-CLF-2,199,2022-12-31
CL-CLF-4,198,2022-12-31
CL-CLF-3,158,2022-12-31
CL-LPG-2,187,2022-12-31
CL-LPG-1,282,2022-12-31
CL-LPG-4,280,2022-12-31
CL-LPG-3,184,2022-12-31
CL-DGT-4,242,2022-12-31
CL-DGT-2,152,2022-12-31
CL-DGT-3,179,2022-12-31
CL-DGT-1,100,2022-12-31
CL-LEO-3,727,2022-12-31
CL-LEO-4,680,2022-12-31
CL-LEO-2,672,2022-12-31
CL-LEO-1,687,2022-12-31
CL-YLL-4,194,2022-12-31
CL-YLL-3,190,2022-12-31
CL-YLL-2,184,2022-12-31
CL-YLL-1,200,2022-12-31
CL-SML-1,80,2022-12-31
CL-SML-2,29,2022-12-31
CL-SML-3,34,2022-12-31
CL-SML-4,64,2022-12-31
CL-TAT-1,296,2022-12-31
CL-TAT-3,228,2022-12-31
CL-TAT-4,312,2022-12-31
CL-TAT-2,226,2022-12-31
CL-TRT-3,201,2022-12-31
CL-TRT-4,344,2022-12-31
CL-TRT-2,173,2022-12-31
CL-TRT-1,254,2022-12-31
CR-AVC-4,353,2022-12-31
CR-AVC-2,212,2022-12-31
CR-CLF-4,230,2022-12-31
CR-CLF-2,475,2022-12-31
CR-LPG-4,161,2022-12-31
CR-LPG-2,391,2022-12-31
CR-DGT-2,832,2022-12-31
CR-DGT-4,169,2022-12-31
CR-MNT-4,99,2022-12-31
CR-MNT-2,50,2022-12-31
CR-PRC-2,451,2022-12-31
CR-PRC-4,323,2022-12-31
CR-PRP-2,134,2022-12-31
CR-PRP-4,117,2022-12-31
CR-RED-2,170,2022-12-31
CR-RED-4,154,2022-12-31
CR-SML-4,268,2022-12-31
CR-SML-2,381,2022-12-31
CR-TAT-2,1,2022-12-31
CR-TAT-4,145,2022-12-31
CR-TRT-2,0,2022-12-31
CR-TRT-4,226,2022-12-31
PB-AVC-2,473,2022-12-31
PB-BEE-2,496,2022-12-31
PB-CLF-2,457,2022-12-31
PB-LPG-2,314,2022-12-31
PB-SWT-2,190,2022-12-31
PB-DGT-2,66,2022-12-31
PB-DUK-2,0,2022-12-31
PB-JLL-2,580,2022-12-31
PB-MNT-2,3,2022-12-31
PB-PCE-2,480,2022-12-31
PB-PRC-2,1328,2022-12-31
PB-RED-2,29,2022-12-31
PB-SML-2,307,2022-12-31
PB-TAT-2,1121,2022-12-31
PB-TRT-2,540,2022-12-31
PB-TRT-4,1,2022-12-31
PB-LEO-2,1093,2022-12-31
AR-LPG-2,110,2023-01-31
AR-LPG-1,111,2023-01-31
AR-LPG-5,171,2023-01-31
AR-LPG-3,123,2023-01-31
AR-LPG-4,206,2023-01-31
AR-FPW-5,101,2023-01-31
AR-FPW-4,100,2023-01-31
AR-FPW-1,147,2023-01-31
AR-FPW-3,158,2023-01-31
AR-FPW-2,160,2023-01-31
AC-AVC-2,77,2023-01-31
AC-AVC-3,181,2023-01-31
AC-AVC-4,159,2023-01-31
AC-CLF-4,123,2023-01-31
AC-CLF-2,130,2023-01-31
AC-CLF-3,133,2023-01-31
AC-LPG-3,166,2023-01-31
AC-LPG-4,163,2023-01-31
AC-LPG-2,292,2023-01-31
AC-FPW-3,112,2023-01-31
AC-FPW-4,101,2023-01-31
AC-FPW-2,110,2023-01-31
AC-SML-3,0,2023-01-31
AC-SML-2,0,2023-01-31
AC-SML-4,32,2023-01-31
AC-TAT-2,305,2023-01-31
AC-TAT-3,313,2023-01-31
AC-TAT-4,225,2023-01-31
AC-TRT-4,361,2023-01-31
AC-TRT-3,216,2023-01-31
AC-TRT-2,223,2023-01-31
AR-AVC-5,505,2023-01-31
AR-AVC-1,491,2023-01-31
AR-AVC-4,486,2023-01-31
AR-AVC-2,432,2023-01-31
AR-AVC-3,354,2023-01-31
AR-CLF-5,119,2023-01-31
AR-CLF-4,159,2023-01-31
AR-CLF-2,164,2023-01-31
AR-CLF-3,154,2023-01-31
AR-CLF-1,206,2023-01-31
AR-CMO-1,177,2023-01-31
AR-CMO-5,215,2023-01-31
AR-CMO-4,224,2023-01-31
AR-CMO-2,186,2023-01-31
AR-CMO-3,235,2023-01-31
AR-LEO-5,574,2023-01-31
AR-LEO-3,494,2023-01-31
AR-LEO-4,555,2023-01-31
AR-LEO-2,476,2023-01-31
AR-LEO-1,528,2023-01-31
AR-TRT-3,256,2023-01-31
AR-TRT-4,257,2023-01-31
AR-TRT-2,172,2023-01-31
AR-TRT-1,183,2023-01-31
AR-TRT-5,445,2023-01-31
PC-AVC-U,251,2023-01-31
PC-DGT-U,252,2023-01-31
PC-POO-U,243,2023-01-31
CL-CLF-1,132,2023-01-31
CL-CLF-4,198,2023-01-31
CL-CLF-2,195,2023-01-31
CL-CLF-3,156,2023-01-31
CL-LPG-3,181,2023-01-31
CL-LPG-4,272,2023-01-31
CL-LPG-1,276,2023-01-31
CL-LPG-2,182,2023-01-31
CL-DGT-3,168,2023-01-31
CL-DGT-1,88,2023-01-31
CL-DGT-4,233,2023-01-31
CL-DGT-2,144,2023-01-31
CL-LEO-4,675,2023-01-31
CL-LEO-1,678,2023-01-31
CL-LEO-3,723,2023-01-31
CL-LEO-2,664,2023-01-31
CL-YLL-3,188,2023-01-31
CL-YLL-2,182,2023-01-31
CL-YLL-4,193,2023-01-31
CL-YLL-1,200,2023-01-31
CL-SML-2,0,2023-01-31
CL-SML-4,43,2023-01-31
CL-SML-3,10,2023-01-31
CL-SML-1,74,2023-01-31
CL-TAT-4,264,2023-01-31
CL-TAT-1,247,2023-01-31
CL-TAT-3,176,2023-01-31
CL-TAT-2,166,2023-01-31
CL-TRT-2,96,2023-01-31
CL-TRT-1,208,2023-01-31
CL-TRT-4,307,2023-01-31
CL-TRT-3,135,2023-01-31
CR-AVC-4,305,2023-01-31
CR-AVC-2,243,2023-01-31
CR-CLF-2,467,2023-01-31
CR-CLF-4,224,2023-01-31
CR-LPG-4,146,2023-01-31
CR-LPG-2,380,2023-01-31
CR-DGT-4,141,2023-01-31
CR-DGT-2,798,2023-01-31
CR-FPW-2,345,2023-01-31
CR-FPW-4,150,2023-01-31
CR-MNT-4,87,2023-01-31
CR-MNT-2,38,2023-01-31
CR-PRC-2,372,2023-01-31
CR-PRC-4,292,2023-01-31
CR-PRP-4,115,2023-01-31
CR-PRP-2,115,2023-01-31
CR-RED-2,151,2023-01-31
CR-RED-4,146,2023-01-31
CR-SML-2,330,2023-01-31
CR-SML-4,205,2023-01-31
CR-TAT-2,183,2023-01-31
CR-TAT-4,242,2023-01-31
CR-TRT-4,223,2023-01-31
CR-TRT-2,104,2023-01-31
PB-AVC-2,403,2023-01-31
PB-BEE-2,481,2023-01-31
PB-CLF-2,452,2023-01-31
PB-LPG-2,286,2023-01-31
PB-SWT-2,170,2023-01-31
PB-DGT-2,25,2023-01-31
PB-DUK-2,0,2023-01-31
PB-FPW-2,243,2023-01-31
PB-JLL-2,575,2023-01-31
PB-MNT-2,99,2023-01-31
PB-PCE-2,462,2023-01-31
PB-PRC-2,1305,2023-01-31
PB-RED-2,7,2023-01-31
PB-SML-2,202,2023-01-31
PB-TAT-2,1103,2023-01-31
PB-TRT-2,516,2023-01-31
PB-TRT-4,1,2023-01-31
PB-LEO-2,1060,2023-01-31
AR-LPG-1,108,2023-02-28
AR-LPG-4,205,2023-02-28
AR-LPG-2,108,2023-02-28
AR-LPG-5,171,2023-02-28
AR-LPG-3,119,2023-02-28
AR-FPW-5,98,2023-02-28
AR-FPW-2,148,2023-02-28
AR-FPW-4,93,2023-02-28
AR-FPW-3,146,2023-02-28
AR-FPW-1,136,2023-02-28
AC-AVC-4,147,2023-02-28
AC-AVC-2,62,2023-02-28
AC-AVC-3,166,2023-02-28
AC-CLF-3,132,2023-02-28
AC-CLF-2,128,2023-02-28
AC-CLF-4,120,2023-02-28
AC-LPG-4,162,2023-02-28
AC-LPG-2,285,2023-02-28
AC-LPG-3,160,2023-02-28
AC-FPW-3,106,2023-02-28
AC-FPW-4,100,2023-02-28
AC-FPW-2,100,2023-02-28
AC-SML-2,0,2023-02-28
AC-SML-3,0,2023-02-28
AC-SML-4,18,2023-02-28
AC-TAT-4,221,2023-02-28
AC-TAT-3,302,2023-02-28
AC-TAT-2,296,2023-02-28
AC-TRT-2,214,2023-02-28
AC-TRT-4,355,2023-02-28
AC-TRT-3,207,2023-02-28
AR-AVC-5,489,2023-02-28
AR-AVC-4,466,2023-02-28
AR-AVC-1,467,2023-02-28
AR-AVC-2,388,2023-02-28
AR-AVC-3,317,2023-02-28
AR-CLF-1,202,2023-02-28
AR-CLF-2,159,2023-02-28
AR-CLF-3,150,2023-02-28
AR-CLF-4,158,2023-02-28
AR-CLF-5,119,2023-02-28
AR-CMO-3,233,2023-02-28
AR-CMO-2,184,2023-02-28
AR-CMO-1,177,2023-02-28
AR-CMO-4,220,2023-02-28
AR-CMO-5,215,2023-02-28
AR-LEO-4,550,2023-02-28
AR-LEO-1,521,2023-02-28
AR-LEO-3,487,2023-02-28
AR-LEO-2,467,2023-02-28
AR-LEO-5,573,2023-02-28
AR-TRT-4,220,2023-02-28
AR-TRT-2,55,2023-02-28
AR-TRT-5,431,2023-02-28
AR-TRT-3,196,2023-02-28
AR-TRT-1,138,2023-02-28
PC-AVC-U,241,2023-02-28
PC-DGT-U,237,2023-02-28
PC-POO-U,230,2023-02-28
CL-CLF-3,155,2023-02-28
CL-CLF-1,131,2023-02-28
CL-CLF-2,191,2023-02-28
CL-CLF-4,197,2023-02-28
CL-LPG-3,175,2023-02-28
CL-LPG-4,269,2023-02-28
CL-LPG-2,176,2023-02-28
CL-LPG-1,273,2023-02-28
CL-DGT-3,161,2023-02-28
CL-DGT-4,228,2023-02-28
CL-DGT-2,129,2023-02-28
CL-DGT-1,82,2023-02-28
CL-LEO-3,723,2023-02-28
CL-LEO-1,676,2023-02-28
CL-LEO-2,659,2023-02-28
CL-LEO-4,671,2023-02-28
CL-YLL-4,193,2023-02-28
CL-YLL-1,199,2023-02-28
CL-YLL-2,181,2023-02-28
CL-YLL-3,186,2023-02-28
CL-SML-4,31,2023-02-28
CL-SML-3,0,2023-02-28
CL-SML-2,0,2023-02-28
CL-SML-1,63,2023-02-28
CL-TAT-3,126,2023-02-28
CL-TAT-4,226,2023-02-28
CL-TAT-2,119,2023-02-28
CL-TAT-1,204,2023-02-28
CL-TRT-4,283,2023-02-28
CL-TRT-1,377,2023-02-28
CL-TRT-3,89,2023-02-28
CL-TRT-2,44,2023-02-28
CR-AVC-2,187,2023-02-28
CR-AVC-4,260,2023-02-28
CR-CLF-4,221,2023-02-28
CR-CLF-2,458,2023-02-28
CR-LPG-4,137,2023-02-28
CR-LPG-2,371,2023-02-28
CR-DGT-4,0,2023-02-28
CR-DGT-2,770,2023-02-28
CR-FPW-4,140,2023-02-28
CR-FPW-2,330,2023-02-28
CR-MNT-2,34,2023-02-28
CR-MNT-4,83,2023-02-28
CR-PRC-2,321,2023-02-28
CR-PRC-4,252,2023-02-28
CR-PRP-2,103,2023-02-28
CR-PRP-4,111,2023-02-28
CR-RED-4,142,2023-02-28
CR-RED-2,149,2023-02-28
CR-SML-4,167,2023-02-28
CR-SML-2,301,2023-02-28
CR-TAT-2,113,2023-02-28
CR-TAT-4,175,2023-02-28
